customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,tenure,total_children,lifetime_spend_technology,log_total_spend,annual_spend_groceries,annual_spend_electronics,annual_spend_vegetables,annual_spend_nonalcohol_drinks,annual_spend_alcohol_drinks,annual_spend_meat,annual_spend_fish,annual_spend_hygiene,annual_spend_videogames,annual_spend_petfood,annual_spend_technology
34164,Jasper Thrash,male,1970-01-10 01:58:00,1.0,1.0,0.0,5.0,18861.0,953.0,17.0,34.0,358.0,815.0,180.0,1009.0,358.0,356.0,424.5,0.11761067661458491,0.0,38.78244134542893,-9.142177240922226,-0.49999999999999967,-0.8660254037844388,10.0,2.0,1311.0,10.09629560005422,1886.1,95.3,1.7,3.4,35.8,81.5,18.0,100.9,35.8,35.6,131.1
34165,Laura Parry,female,1968-04-27 11:35:00,1.0,1.0,1.0,2.0,13515.0,2981.0,2049.0,318.0,246.0,84.0,13.0,316.0,221.0,214.0,80.0,0.08565919167348746,0.0,38.76941022721794,-9.125121596671953,1.249000902703301e-16,-1.0,11.0,2.0,3202.0,10.050181931686932,1228.6363636363637,271.0,186.27272727272728,28.90909090909091,22.363636363636363,7.636363636363637,1.1818181818181819,28.727272727272727,20.09090909090909,19.454545454545453,291.09090909090907
34166,Donald Wilson,male,1958-04-22 16:51:00,1.0,2.0,0.0,6.0,11962.0,322.0,1284.0,602.0,179.0,50.0,35.0,1722.0,116.99999999999997,272.0,65.0,0.07724326285728561,0.0,38.73230006150532,-9.13856790183396,0.2588190451025211,-0.9659258262890682,8.0,3.0,439.0,9.740085880594684,1495.25,40.25,160.5,75.25,22.375,6.25,4.375,215.25,14.624999999999996,34.0,54.875
34167,George Gonnella,male,1957-10-23 00:14:00,1.0,1.0,1.0,4.0,11341.0,524.0,202.0,810.0,809.0,1140.0,1705.0,795.0,303.0,316.0,202.0,0.6894692558918062,0.0,38.78304137423629,-9.119707119665613,-0.49999999999999967,-0.8660254037844388,23.0,2.0,827.0,9.840174946324362,472.5416666666667,21.833333333333332,8.416666666666666,33.75,33.708333333333336,47.5,71.04166666666667,33.125,12.625,13.166666666666666,34.458333333333336
34169,Mary Martin,female,1985-10-27 03:27:00,2.5,2.5,0.0,4.0,37069.0,4991.0,607.6,983.0,1646.0,1455.0,932.0,1282.0,297.0,100.0,286.0,0.4090218773833019,0.0,38.7209290945165,-9.143914583499551,0.2588190451025211,-0.9659258262890682,15.0,3.5,5288.0,10.908733770394779,2471.266666666667,332.73333333333335,40.50666666666667,65.53333333333333,109.73333333333333,97.0,62.13333333333333,85.46666666666667,19.8,6.666666666666667,352.53333333333336
34170,Pam Sears,female,2001-05-01 05:35:00,0.0,0.0,0.0,2.0,12489.0,2909.0,83.0,327.0,1129.0,221.00000000000006,794.0,132.0,637.0,282.0,52.0,0.834624776284904,0.0,38.744249827380685,-9.168245606148275,-0.25881904510252157,0.9659258262890681,6.0,0.0,3546.0,10.023490344930824,2081.5,484.8333333333333,13.833333333333334,54.5,188.16666666666666,36.83333333333334,132.33333333333334,22.0,79.77777777777777,47.0,591.0
34171,Heather Wells,female,1942-11-17 03:43:00,1.0,0.0,1.0,5.0,11371.0,203.0,805.0,241.0,232.0,889.0,340.0,355.0,28.0,315.0,47.0,0.7550370349902767,1.0,38.77403422830408,-9.169111958440425,0.8660254037844386,-0.4999999999999998,5.0,1.0,231.0,9.616538544660177,2274.2,40.6,161.0,48.2,46.4,177.8,68.0,71.0,5.6,63.0,46.2
34172,Anne Martin,female,1997-06-26 17:21:00,1.0,1.0,1.0,4.0,12893.0,1266.0,2281.0,361.0,301.0,1.0,72.0,1090.0,749.625,353.0,117.0,0.07236626276339442,0.0,38.75598264304889,-9.170181877720568,0.8660254037844386,-0.4999999999999998,11.0,2.0,2620.0,10.025395402769462,1172.090909090909,115.0909090909091,207.36363636363637,32.81818181818182,27.363636363636363,0.09090909090909091,6.545454545454546,99.0909090909091,79.77777777777777,32.09090909090909,238.1818181818182
34174,Michael Williams,male,1952-08-18 01:54:00,0.0,1.0,1.0,4.0,2775.0,1820.0,317.0,636.0,478.0,881.0,1109.0,1426.0,239.0,196.0,261.0,0.10877690014525332,0.0,38.75833558737799,-9.161938909605556,-0.8660254037844386,0.5000000000000001,15.0,1.0,2059.0,9.387398099095039,185.0,121.33333333333333,21.133333333333333,42.4,31.866666666666667,58.733333333333334,73.93333333333334,95.06666666666666,15.933333333333334,13.066666666666666,137.26666666666668
34176,Wiley Meyers,male,1990-11-22 06:08:00,1.0,2.0,0.0,4.0,39047.0,7463.0,474.0,833.0,894.0,1338.0,1530.0,875.0,237.0,285.0,273.0,0.6359340648404479,0.0,38.77791865645652,-9.180215654650873,0.7071067811865476,-0.7071067811865475,18.0,3.0,7700.0,11.108919292098308,2507.4444444444443,414.6111111111111,26.333333333333332,46.27777777777778,49.666666666666664,74.33333333333333,85.0,48.611111111111114,13.166666666666666,15.833333333333334,427.77777777777777
34177,Barbara Rivera,female,1970-06-02 18:56:00,1.0,2.0,1.0,2.0,8811.0,545.0,1455.0,525.0,171.0,62.0,6.0,1995.0,75.0,314.0,175.0,0.06955149163193391,0.0,38.74782666212292,-9.088422920127655,1.0,5.551115123125783e-17,8.0,3.0,620.0,9.587406005562649,1101.375,68.125,181.875,65.625,21.375,7.75,0.75,221.44166666666666,9.375,39.25,77.5
34178,John Elkins,male,1978-01-05 21:43:00,2.5,2.5,2.0,3.0,39047.0,4125.0,1378.0,748.0,1322.0,1335.0,1733.0,1473.0,584.0,133.0,139.0,0.1770335667928545,0.0,38.76325828188484,-9.13086861597764,0.49999999999999994,-0.8660254037844387,13.0,3.5,4709.0,11.028968945306259,3391.769230769231,317.3076923076923,106.0,57.53846153846154,101.6923076923077,102.6923076923077,133.30769230769232,113.3076923076923,44.92307692307692,10.23076923076923,362.2307692307692
34179,Emilio Delbridge,male,1963-09-06 22:40:00,2.0,1.0,1.0,6.0,24345.0,941.0,452.0,406.0,768.0,519.0,1092.0,1069.0,418.0,203.0,205.0,0.2469330713918827,0.0,38.71612840638433,-9.13930488974654,-0.9659258262890683,0.2588190451025203,13.0,3.0,1359.0,10.360057603961561,1872.6923076923076,72.38461538461539,34.76923076923077,31.23076923076923,59.07692307692308,39.92307692307692,84.0,82.23076923076923,32.15384615384615,15.615384615384615,104.53846153846153
34180,Amanda Crowder,female,1994-11-26 02:52:00,1.0,1.0,0.0,4.0,16050.0,3088.0,2288.0,397.0,300.0,58.0,50.0,766.0,215.2,299.0,87.0,0.1605271996240981,0.0,38.73474556121817,-9.181076703994066,-0.2588190451025208,-0.9659258262890683,10.0,2.0,3303.2,10.196731628329822,1605.0,308.8,228.8,39.7,30.0,5.8,5.0,76.6,21.52,29.9,330.32
34182,Darius Baker,male,1940-04-16 23:34:00,0.0,1.0,0.0,1.0,15566.0,636.0,361.0,329.0,139.0,760.0,458.0,806.0,219.0,513.0,203.0,0.1861450571147822,0.0,38.75109161916403,-9.148085779532805,0.9659258262890683,-0.25881904510252063,13.0,1.0,855.0,9.935131557870589,1197.3846153846155,48.92307692307692,27.76923076923077,25.307692307692307,10.692307692307692,58.46153846153846,35.23076923076923,62.0,16.846153846153847,39.46153846153846,65.76923076923077
34183,James Gaunce,male,1961-11-23 05:33:00,1.0,1.0,0.0,2.0,30455.0,1284.0,272.0,538.0,179.0,652.0,739.0,829.0,44.0,299.0,230.0,0.050806391894834324,0.0,38.75730251995408,-9.17331555739498,0.9659258262890683,-0.25881904510252063,14.0,2.0,1328.0,10.508349818228501,2175.3571428571427,91.71428571428571,19.428571428571427,38.42857142857143,12.785714285714286,46.57142857142857,52.785714285714285,59.214285714285715,3.142857142857143,21.357142857142858,94.85714285714286
34184,Carrie Henry,female,1943-02-23 07:12:00,1.0,2.0,1.0,5.0,39047.0,4463.0,257.0,261.0,997.0,1055.0,816.0,1269.0,384.0,264.0,190.0,0.2203049420055281,0.0,38.711570105261465,-9.184282889150388,0.8660254037844386,-0.4999999999999998,8.0,3.0,4847.0,10.937970125383274,4010.6651785714284,557.875,32.125,32.625,124.625,131.875,102.0,158.625,48.0,33.0,605.875
34185,Betty Bryant,female,1965-06-26 19:28:00,0.0,0.0,0.0,4.0,14453.0,570.0,180.0,213.00000000000003,180.0,580.0,203.0,388.0,415.0,16.0,61.0,0.4383953254220488,1.0,38.74295862930166,-9.134353031306995,0.49999999999999994,-0.8660254037844387,6.0,0.0,985.0,9.808297365532379,2408.8333333333335,95.0,30.0,35.50000000000001,30.0,96.66666666666667,33.833333333333336,64.66666666666667,69.16666666666667,2.6666666666666665,164.16666666666666
34186,Sofia Aaron,female,1983-11-24 03:09:00,1.0,1.0,1.0,4.0,27866.0,759.0000000000002,225.0,771.0,698.0,992.0,1030.0,741.0,351.0,382.0,106.0,0.2393899369652302,0.0,38.785989921954425,-9.15411326715476,1.249000902703301e-16,-1.0,14.0,2.0,1110.0000000000002,10.46098681649979,1990.4285714285713,54.21428571428573,16.071428571428573,55.07142857142857,49.857142857142854,70.85714285714286,73.57142857142857,52.92857142857143,25.071428571428573,27.285714285714285,79.2857142857143
34187,Latricia Garrett,female,1954-06-01 15:32:00,0.0,0.0,0.0,6.0,27808.0,738.0,85.0,526.0,935.0,147.0,538.0,82.0,84.0,253.0,424.5,1.0,0.0,38.71249898005355,-9.191421905155163,-0.8660254037844386,0.5000000000000001,10.0,0.0,822.0,10.374084755582075,2780.8,73.8,8.5,52.6,93.5,14.7,53.8,8.2,8.4,25.3,82.2
34188,Frederick Montero,male,1960-03-07 12:23:00,1.0,1.0,0.0,1.0,14190.0,3356.0,1904.0,507.0,1102.0,60.0,93.0,452.0,187.0,556.0,74.0,0.01240782171101329,0.0,38.76795549413652,-9.144944264582085,0.2588190451025211,-0.9659258262890682,7.0,2.0,3543.0,10.163965423497029,2027.142857142857,479.42857142857144,254.61525974025977,72.42857142857143,157.42857142857142,8.571428571428571,13.285714285714286,64.57142857142857,26.714285714285715,79.42857142857143,506.14285714285717
34189,Clara Booth,female,1990-09-25 21:47:00,2.0,0.0,2.0,2.0,7157.0,1797.0,168.0,98.0,347.0,534.0,520.0,417.0,198.0,296.0,42.0,0.1534720741425407,0.0,38.74817704485398,-9.1574302339206,0.5395953267715892,-0.7346065214951232,6.0,2.0,1995.0,9.512516890578416,1192.8333333333333,299.5,28.0,16.333333333333332,57.833333333333336,89.0,86.66666666666667,69.5,33.0,49.333333333333336,332.5
34190,Carry Dial,female,1987-12-27 18:33:00,1.0,1.0,2.0,4.0,25125.0,3964.0,121.0,616.0,495.0,1126.0,749.0,1357.0,297.0,175.0,189.0,0.1707670592120443,0.0,38.71732300994433,-9.156769938302276,0.2588190451025211,-0.9659258262890682,11.0,2.0,4261.0,10.552865691963367,2284.090909090909,360.3636363636364,11.0,56.0,45.0,102.36363636363636,68.0909090909091,123.36363636363636,27.0,15.909090909090908,387.3636363636364
34192,Kimberlee Berrios,female,1969-02-02 18:55:00,2.5,1.0,0.0,3.0,13260.0,174.0,1101.0,257.0,353.0,590.0,563.0,916.0,109.99999999999997,442.0,94.0,0.2456846522846797,0.0,38.73466074451443,-9.16660892233756,0.8660254037844386,-0.4999999999999998,18.0,3.5,284.0,9.800956363888462,736.6666666666666,9.666666666666666,61.166666666666664,14.277777777777779,19.61111111111111,32.77777777777778,31.27777777777778,50.888888888888886,6.11111111111111,24.555555555555557,15.777777777777779
34195,Nathan Rizzo,male,1960-05-23 19:45:00,0.0,1.0,0.0,1.0,29206.0,1436.0,233.99999999999994,445.0,128.0,1417.0,1789.0,35.0,422.0,343.0,287.0,0.4887523969748277,0.0,38.74596179191046,-9.162722427647516,-0.49999999999999967,-0.8660254037844388,5.0,1.0,1858.0,10.527123870331945,4010.6651785714284,287.2,46.79999999999999,89.0,25.6,201.07774725274726,194.56125000000003,7.0,79.77777777777777,68.6,371.6
34196,Howard Burns,male,1984-02-18 08:25:00,1.0,1.0,1.0,2.0,14350.0,583.0,770.0,286.0,317.0,654.0,207.0,811.0,749.625,409.0,202.0,0.2151189933812438,0.0,38.76672878690913,-9.139546307887027,0.9659258262890683,-0.25881904510252063,16.0,2.0,1394.0,9.932706491205348,896.875,36.4375,48.125,17.875,19.8125,40.875,12.9375,50.6875,50.6875,25.5625,87.125
34197,Paul Locorriere,male,1980-07-26 05:56:00,1.0,0.0,0.0,4.0,11593.0,1702.0,487.0,370.0,1361.0,472.0,56.0,260.0,568.0,303.0,248.0,0.09157644641660911,0.0,38.77781453897664,-9.1967570582379,-0.2588190451025208,-0.9659258262890683,15.0,1.0,2270.0,9.875242387095826,772.8666666666667,113.46666666666667,32.46666666666667,24.666666666666668,90.73333333333333,31.466666666666665,3.7333333333333334,17.333333333333332,37.86666666666667,20.2,151.33333333333334
34199,Jennifer Lynch,female,1984-09-30 19:50:00,1.0,1.0,2.0,4.0,33639.0,6557.0,303.0,748.0,684.0,984.0,356.0,1109.0,153.0,584.0,251.0,0.5117285448941531,0.0,38.78166228257984,-9.16402070512125,0.8660254037844386,-0.4999999999999998,11.0,2.0,6710.0,10.8556858227487,3058.090909090909,596.0909090909091,27.545454545454547,68.0,62.18181818181818,89.45454545454545,32.36363636363637,100.81818181818181,13.909090909090908,53.09090909090909,610.0
34201,Howard Walters,male,1979-12-17 06:57:00,1.0,2.0,2.0,4.0,39047.0,5215.0,693.0,827.0,644.0,536.0,880.0,1044.0,202.0,278.0,329.0,0.4321479544400374,0.0,38.76728267092648,-9.170780196504255,-0.707106781186547,-0.7071067811865479,17.0,3.0,5417.0,11.290431702497516,3783.235294117647,306.7647058823529,40.76470588235294,48.64705882352941,37.88235294117647,31.529411764705884,51.76470588235294,61.411764705882355,11.882352941176471,16.352941176470587,318.6470588235294
34202,Juana Martin,female,1964-09-03 04:13:00,0.0,1.0,1.0,4.0,9357.0,469.0,38.0,232.0,161.0,1061.0,242.0,385.0,111.99999999999997,507.0,84.0,0.9163260567896889,1.0,38.719674798348166,-9.17561625540892,1.0,5.551115123125783e-17,10.0,1.0,581.0,9.483872808823522,935.7,46.9,3.8,23.2,16.1,106.1,24.2,38.5,11.199999999999998,50.7,58.1
34203,Jeremy Maruschak,male,1960-06-04 01:04:00,0.0,1.0,1.0,4.0,9567.0,157.0,240.0,214.0,135.0,726.0,257.0,449.0,166.0,426.0,85.0,0.5779463540643062,0.0,38.72621983792924,-9.165595253837248,-0.9659258262890683,-0.25881904510252063,15.0,1.0,323.0,9.446281681520253,637.8,10.466666666666667,16.0,14.266666666666667,9.0,48.4,17.133333333333333,29.933333333333334,11.066666666666666,28.4,21.533333333333335
34204,Andrew Strand,male,1976-06-04 08:25:00,2.5,2.0,0.0,6.0,7474.0,222.79999999999973,51.0,141.0,61.0,983.0,387.0,541.0,351.0,53.0,92.0,0.7274850463318908,1.0,38.77455358122848,-9.130749568541564,1.0,5.551115123125783e-17,9.0,3.5,573.7999999999997,9.290961373943798,830.4444444444445,24.755555555555524,5.666666666666667,15.666666666666666,6.777777777777778,109.22222222222223,43.0,60.111111111111114,39.0,5.888888888888889,63.755555555555524
34205,Michelle Hudson,female,1945-07-21 09:00:00,1.0,1.0,2.0,3.0,20807.0,3711.0,914.0,257.0,476.0,1066.0,1162.0,1488.0,97.0,176.0,327.0,0.5806134188946941,0.0,38.79236819551771,-9.224917499943274,0.2588190451025211,-0.9659258262890682,14.0,2.0,3808.0,10.43302697574622,1486.2142857142858,265.07142857142856,65.28571428571429,18.357142857142858,34.0,76.14285714285714,83.0,106.28571428571429,6.928571428571429,12.571428571428571,272.0
34206,Heather Schumacher,female,1989-09-10 14:30:00,0.0,1.0,1.0,4.0,11518.0,576.0,702.0,145.99999999999994,158.0,690.0,727.0,841.0,217.0,172.0,113.0,0.2839606723686059,1.0,38.75998791553739,-9.132448133488664,-0.49999999999999967,-0.8660254037844388,10.0,1.0,793.0,9.713597426242222,1151.8,57.6,70.2,14.599999999999994,15.8,69.0,72.7,84.1,21.7,17.2,79.3
34208,Amy Nittler,female,1999-04-07 17:17:00,2.0,1.0,1.0,6.0,25099.0,507.0,814.0,738.0,35.0,163.0,200.0,2220.0,54.0,430.0,90.0,0.1579586436045916,0.0,38.74477807739979,-9.181383282385246,-0.49999999999999967,-0.8660254037844388,11.0,3.0,561.0,10.335983999695323,2281.7272727272725,46.09090909090909,74.0,67.0909090909091,3.1818181818181817,14.818181818181818,18.181818181818183,201.8181818181818,4.909090909090909,39.09090909090909,51.0
34209,Marc Whitfill,male,1964-03-05 04:46:00,0.0,0.0,0.0,2.0,9088.0,4696.0,117.0,353.0,723.0,720.0,1292.0,292.0,749.625,591.0,132.0,0.3055205102306283,0.0,38.77328694637258,-9.167422296295967,-0.7071067811865477,0.7071067811865474,7.0,0.0,5997.4,10.133479599279172,1298.2857142857142,670.8571428571429,16.714285714285715,50.42857142857143,103.28571428571429,102.85714285714286,184.57142857142858,41.714285714285715,79.77777777777777,83.64285714285714,817.3946428571428
34210,David Kaiser,male,1976-02-23 03:55:00,1.0,1.0,0.0,2.0,3871.0,1763.0,2093.0,478.0,407.0,34.0,97.99999999999994,913.0,165.0,298.0,37.0,0.115153251243445,0.0,38.78664606209759,-9.147204862230552,-0.49999999999999967,-0.8660254037844388,11.0,2.0,1928.0,9.396736947923277,351.90909090909093,160.27272727272728,190.27272727272728,43.45454545454545,37.0,3.090909090909091,8.909090909090905,83.0,15.0,27.09090909090909,175.27272727272728
34211,Robert Wesley,male,1972-04-08 14:19:00,2.5,1.0,0.0,1.0,10013.0,4787.0,1096.0,980.0,1327.0,1078.0,1309.0,1360.0,565.0,46.0,143.0,0.1612971086918185,0.0,38.76910129147054,-9.15535399019903,1.249000902703301e-16,-1.0,20.0,3.5,5352.0,10.23688363406859,500.65,239.35,54.8,49.0,66.35,53.9,65.45,68.0,28.25,2.3,267.6
34212,Robert Jump,male,1975-12-31 19:46:00,0.0,1.0,0.0,2.0,15505.0,505.0,622.4,227.0,151.0,937.0,767.0,942.0,390.0,347.0,134.0,0.1894340190252955,0.0,38.75549932766531,-9.158559681197492,0.9659258262890683,-0.25881904510252063,15.0,1.0,895.0,9.965964575245213,1033.6666666666667,33.666666666666664,41.49333333333333,15.133333333333333,10.066666666666666,62.46666666666667,51.13333333333333,62.8,26.0,23.133333333333333,59.666666666666664
34213,Frederick Teague,male,1947-03-20 02:11:00,1.0,1.0,1.0,5.0,24578.0,1890.0,20.0,441.0,397.0,962.0,638.0,601.0,257.0,357.0,174.0,0.2345921912500046,0.0,38.75224967245397,-9.174102737274602,-0.49999999999999967,-0.8660254037844388,11.0,2.0,2147.0,10.382481893932408,2234.3636363636365,171.8181818181818,1.8181818181818181,40.09090909090909,36.09090909090909,87.45454545454545,58.0,54.63636363636363,23.363636363636363,32.45454545454545,195.1818181818182
34214,Aaron Durham,male,1969-11-30 08:20:00,1.0,1.0,1.0,4.0,14524.0,1041.0,1984.0,759.0,216.0,144.0,0.0,2251.0,171.0,498.0,155.0,0.2141570653560152,0.0,38.74831792962855,-9.185005746833957,-0.49999999999999967,-0.8660254037844388,12.0,2.0,1212.0,10.034559673629849,1210.3333333333333,86.75,165.33333333333334,63.25,18.0,12.0,0.0,187.58333333333334,14.25,41.5,101.0
34215,Carol Lambdin,female,1987-07-30 05:20:00,1.0,0.0,1.0,1.0,5556.0,1138.0,1810.0,334.0,578.0,38.0,114.0,519.0,220.0,283.0,117.0,0.07075937432894369,0.0,38.7759883257154,-9.140252850466608,-0.8660254037844384,-0.5000000000000004,14.0,1.0,1358.0,9.388402871849754,396.85714285714283,81.28571428571429,129.28571428571428,23.857142857142858,41.285714285714285,2.7142857142857144,8.142857142857142,37.07142857142857,15.714285714285714,20.214285714285715,97.0
34216,David Guidi,male,1954-09-19 23:28:00,1.0,1.0,2.0,3.0,39047.0,3741.0,378.0,617.0,559.0,1250.0,1244.0,938.0,300.0,423.0,294.0,0.08125499984991907,0.0,38.77856218999651,-9.175395386704068,-0.49999999999999967,-0.8660254037844388,11.0,2.0,4041.0,11.076619633310386,4010.6651785714284,340.09090909090907,34.36363636363637,56.09090909090909,50.81818181818182,113.63636363636364,113.0909090909091,85.27272727272727,27.272727272727273,38.45454545454545,367.3636363636364
34217,Virginia Ovando,female,1946-05-04 18:01:00,2.0,0.0,0.0,4.0,11050.0,1278.0,1889.0,620.0,311.0,51.0,346.0,1789.0,32.0,602.0,97.0,0.0890355424658194,0.0,38.74113466394722,-9.13659272549392,-0.49999999999999967,-0.8660254037844388,11.0,2.0,1310.0,9.866771699599468,1004.5454545454545,116.18181818181819,171.72727272727272,56.36363636363637,28.272727272727273,4.636363636363637,31.454545454545453,162.63636363636363,2.909090909090909,54.72727272727273,119.0909090909091
34218,Ben Minyard,male,1954-05-19 18:22:00,1.0,1.0,0.0,4.0,9490.0,1366.0,1371.0,600.0,167.0,68.0,74.0,2253.0,16.0,519.0,122.0,0.08643709537357841,0.0,38.73258940522115,-9.191311239112462,-0.49999999999999967,-0.8660254037844388,13.0,2.0,1382.0,9.767094927630573,730.0,105.07692307692308,105.46153846153847,46.15384615384615,12.846153846153847,5.230769230769231,5.6923076923076925,184.30769230769226,1.2307692307692308,39.92307692307692,106.3076923076923
34219,Thomas Gibson,male,1988-11-28 02:42:00,0.0,1.0,1.0,5.0,8474.0,801.0,858.0,299.0,55.0,583.0,130.0,417.0,87.0,85.0,391.0,0.85749175080268,0.0,38.69174772296159,-9.131129489814052,0.49999999999999994,-0.8660254037844387,5.0,1.0,888.0,9.447623486844112,1694.8,160.2,171.6,59.8,11.0,116.6,26.0,83.4,17.4,17.0,177.6
34220,Timothy White,male,1976-04-14 03:40:00,0.0,0.0,1.0,1.0,2382.0,8489.0,99.0,351.0,1028.0,1492.0,1008.0,480.0,749.625,164.0,52.0,0.3109388915595927,0.0,38.730817136079146,-9.190112307275804,-0.9659258262890683,-0.25881904510252063,11.0,0.0,9266.0,10.373084849239977,216.54545454545453,750.3443181818182,9.0,31.90909090909091,93.45454545454545,135.63636363636363,91.63636363636364,43.63636363636363,79.77777777777777,14.909090909090908,817.3946428571428
34221,Carlos Pruitt,male,1960-11-13 01:42:00,2.0,0.0,0.0,3.0,13578.0,1945.0,1935.0,529.0,100.99999999999994,347.0,167.0,2089.0,102.99999999999997,507.0,65.0,0.2328810557485613,0.0,38.761177303824994,-9.171462874914736,-0.49999999999999967,-0.8660254037844388,8.0,2.0,2048.0,10.058352263097044,1697.25,243.125,241.875,66.125,12.624999999999993,43.375,20.875,221.44166666666666,12.874999999999996,63.375,256.0
34222,John Mcfarland,male,1983-07-01 14:30:00,1.0,1.0,1.0,5.0,5027.0,2141.0,2067.0,364.0,549.0,55.0,9.0,866.0,249.0,207.0,57.0,0.1279313206163047,0.0,38.71342205130859,-9.145782874814202,-0.707106781186547,-0.7071067811865479,17.0,2.0,2390.0,9.541441064795485,295.70588235294116,125.94117647058823,121.58823529411765,21.41176470588235,32.294117647058826,3.235294117647059,0.5294117647058824,50.94117647058823,14.647058823529411,12.176470588235293,140.58823529411765
34223,Sophia Martinez,female,1990-01-10 20:50:00,2.0,0.0,2.0,2.0,13209.0,1003.0,233.00000000000006,188.0,636.0,646.0,427.4,136.0000000000001,97.0,215.0,68.0,1.0,0.0,38.748549025675935,-9.156886864520452,0.7071067811865476,-0.7071067811865475,7.0,2.0,1100.0,9.792075429449866,1887.0,143.28571428571428,33.28571428571429,26.857142857142858,90.85714285714286,92.28571428571429,61.05714285714286,19.428571428571445,13.857142857142858,30.714285714285715,157.14285714285714
34224,Mary Poole,female,1990-01-11 00:01:00,0.0,1.0,0.0,1.0,19879.0,1275.0,176.0,299.0,155.0,718.0,661.0,607.0,152.0,446.0,155.0,0.15103725024699355,0.0,38.76166520309752,-9.17522883158244,0.7071067811865476,-0.7071067811865475,13.0,1.0,1427.0,10.157974720130268,1529.1538461538462,98.07692307692308,13.538461538461538,23.0,11.923076923076923,55.23076923076923,50.84615384615385,46.69230769230769,11.692307692307692,34.30769230769231,109.76923076923077
